Dana Allen,0206198869,68
Shona Batrum,9965582005,71
Donnette Alvara,1778257028,90
Tran Bechthold,9445220116,9
Antonia Acklin,3622845903,65
Thelma Beans,2614619700,48
Tamika Bayliss,9482121627,2
Gregory Antolak,6130870062,27
Allie Ableman,3852726350,21
Zula Belke,8062002221,83
Florence Andrzejewski,2641208538,37
Elisha Amezquita,3790796637,35
Leon Autaubo,1425897885,67
Lorita Aylward,0390746470,99
Wesley Behnke,6969525471,71
Barton Adolphus,8529373840,64
Annita Ackerman,7584332417,36
Valarie Beddows,2174480239,77
Donette Alumbaugh,6440011872,79
Trisha Beckfield,3114711155,87
Larita Au,0875531124,54
Yvonne Belfiglio,1099959532,59
Corrine Alie,0947148105,3
Danae Allenbaugh,3095759649,82
Ming Bales,3563121689,69
Joni Aron,8028456435,24
Tomeka Beauliev,7112124695,45
Stevie Baumgarn,5385336688,24
Georgianne Annala,3839545693,2
Millicent Balduf,3836202966,37
Etta Ancrum,8151816832,84
Liberty Avellino,2680511667,96
Otis Barabas,6609686471,13
Brenda Aguinaldo,5818384455,10
Humberto Apyuan,5493229110,4
Harrison Anzaldua,5848503683,74
Gabriel Angilletta,4468540198,13
Necole Balter,7112163354,34
Winona Beiser,1037727757,40
Drucilla Alyea,0885357289,88
Hue Apsey,7501296251,71
Beatris Adrian,9237755176,6
Qiana Bardell,2301495797,42
Eddy Amato,7192761976,3
Augustine Aderhold,3030555815,36
Erick Amy,5648390548,5
Yong Belarmino,9413080997,61
Vera Beecham,3727994964,2
Heath Apadaca,9528996223,46
Jamie Aredondo,5611187197,9
Nestor Balzer,6819674149,64
Thanh Bean,3036413354,6
Jason Argo,5059043963,68
Joycelyn Arre,2426605909,60
Agatha Abatti,4660196729,100
Leah Aumann,5512172505,60
Alisha Abetrani,1866837192,28
Zola Beliz,4161900909,9
Bree Aguinaga,9559264206,34
Johnetta Arnitz,0964035948,70
Hildred Appelman,5939605650,1
Gilma Anschutz,2143413239,90
Manie Backstrom,7483737677,32
Stephani Bault,3977173408,92
Ema Amorim,3346234155,54
Alisa Abeta,7278055779,9
Freeda Angeron,2072417136,8
Orpha Bapties,4728854842,63
Kellie Ashfield,4235120145,64
Delmer Alosa,2073917714,47
Cassondra Akley,3959280497,93
Dakota Allcorn,7745060836,55
Luella Baba,5195370529,0
Demetrius Alquicira,9493780811,56
Alpha Abood,6846075778,58
Dona Alu,1611678685,94
Tracee Bechel,3657305418,10
Shery Batimon,2839810053,86
Tinisha Beaudet,5083433832,79
Aaron Aaby,2703048773,39
Rima Barnhouse,1541641232,35
Hilaria Appel,3116875883,79
Sara Bartosiak,0215197560,19
Marcus Badeau,3039683064,82
Cecile Alamilla,7329779156,44
Tristan Beckham,9021515598,30
Sanjuanita Bartolomucci,0354106862,51
Camilla Aid,0029907264,71
Terrilyn Bealmear,4776437612,2
Noel Bandura,6437813618,74
Bianca Agins,8658420546,46
Creola Aliotta,0469345226,92
Titus Beaudoin,8220921199,47
Marinda Bagger,4133064678,84
Joye Arreaga,2380128589,97
Dee Almeter,4413772133,36
Alonso Abolafia,6674107116,12
Patrick Barbaglia,8741372867,100
Birdie Agnew,6635760957,15
Sanora Bartolone,2969168377,73
Celestine Alanko,0878684231,80
Orval Baptise,2389863794,22
Reiko Barkes,5238834172,6
Malinda Bacio,9522571044,90
Samantha Bartlett,1620368048,35
Lauralee Auerswald,3998347645,83
Angelita Acebo,0063452840,64
Armanda Adamsen,5005627687,81
Adria Abalos,0398103436,100
Bernetta Aflalo,8768562646,37
Gayla Angry,8056029007,41
Marivel Bagnall,1728171596,24
Bert Afzal,8380490260,72
Deeann Almeyda,6738464492,96
Gia Ano,1800481328,81
Corey Alhameed,2558430438,28
Karly Arundel,0571705340,95
Ned Baltes,2662408455,57
Steven Baumgardner,4881883204,11
Alisha Abetrani,1866837192,65
Marlo Bahadue,4915405888,8
Song Batun,4836556232,42
Helaine Apelian,2893689666,8
Isidra Arbuthnot,2243815836,51
Jolie Arnsworth,9338497826,49
Zofia Belitz,3187529305,23
Ferne Androes,5695203189,20
Margarito Badia,9684872588,64
Jarred Argentieri,2856763811,79
Marisha Bagheri,9525415764,25
Enda Amsler,3754528469,17
Theron Beardslee,6454836163,47
Jeff Arigo,6349363076,89
Karina Arturo,9349761517,1
Laci Atherley,2205207050,32
John Arnholtz,5816766853,77
Fredia Anger,9586408912,84
Janell Arendall,0062209049,65
Ramon Barff,5632112530,19
Lauren Augenstein,8502810157,61
Sacha Bartholomay,4107563340,46
Jerry Armato,7727626757,12
Vern Beed,1061160420,87
Tanner Bayt,0960670339,94
Tamie Baylis,5835005059,82
Hipolito Appert,2722957395,26
Yasmine Beker,6692927796,24
Gonzalo Antich,8932290054,93
Babette Adle,6376659904,12
Thanh Beanblossom,2701361628,98
Sarina Bartow,4634168035,85
Darius Allman,5810027651,21
Norbert Banez,4930198488,63
Stephany Baumann,8834980144,46
Sybil Bavier,6146471707,72
Trista Beckford,5764137117,49
Kasandra Arwood,4443372297,3
Annamaria Achorn,8599638021,6
Oretha Banzhaf,6382016985,75
Lillie Avers,1713133975,14
Eduardo Amboise,2869110311,64
Hayley Aoki,9319334368,60
Nona Banes,4227380805,61
Kristen Astry,0050419178,52
Lulu Babbs,2395187333,57
Merrill Balbuena,5115826126,94
Kitty Ast,7744242428,80
Laraine Atwell,4115784335,49
Adria Abalos,0398103436,6
Lara Attwood,2260283750,28
Marcelina Bad,0666744688,15
Micki Balderas,8901060222,93
Earlene Amante,9876200102,83
Roseanna Barris,1630154445,77
Archie Acquaviva,1327281949,38
Stephan Baul,6699536597,96
Hertha Aponte,1949197461,40
Larisa Atzhorn,4668340912,27
Shirley Bator,6979312671,22
Lucas Azua,1864449647,72
Yu Belchior,3037870717,35
Chad Alario,6984277111,26
Lashaun Auble,4405083694,92
