Emilie Amphy,8339711361,4
Katharine Asakura,7781505491,67
Kena Ashman,8166714138,89
Roxy Barsotti,2841299249,92
Dovie Alwardt,9778575238,32
Hilario Appelbaum,2843027461,96
Rikki Barnhart,5808419007,82
Kiersten Asmussen,7185268756,59
Barb Adloff,8033075649,41
Whitney Behrend,3075230520,26
Carmen Ajayi,5826429191,25
Zelma Belidor,7325728985,49
Sheron Bates,9504814260,39
Kevin Asley,0000729126,34
Suanne Baumgarter,1003373931,82
Marquerite Baher,3747502591,43
Oliva Banowetz,0209134560,25
Renita Barlette,5772936473,64
Christene Alcott,8470689703,61
Golda Anthis,2323202768,86
Berry Afton,1141361345,82
Samual Bartmess,3313799945,49
Faustino Andreen,6635239097,99
Elfrieda Amento,8400225719,77
Roselyn Barron,6836796656,28
Malik Bacik,2251036517,90
Georgianna Annal,6833837231,11
Cherie Albrashi,9367516623,50
Rozanne Bart,8842270441,83
Ruthe Barthelman,8067790318,55
Ryan Barthlow,7091020154,75
Rolando Barreca,4272601456,71
Dana Allen,0206198869,74
Breanna Aguillera,3639938234,26
Winfred Beirise,7348642398,20
Jonie Arone,6291438737,39
Jacquiline Arcuri,0665901494,87
Leslie Auzenne,1877346504,74
Jenell Aristizabal,6104432460,0
Sung Baur,6817793127,35
Estefana Anawalt,3391996383,54
Mallie Backen,6271668229,40
Delbert Alnas,2223174502,4
Ayanna Adkin,4239813974,82
Titus Beaudoin,8220921199,98
Verline Beecroft,9650680546,88
Shanna Basich,9043322252,1
Concetta Alfisi,4554818514,66
Joey Arnett,6060076872,53
Analisa Absher,0472285711,78
Christie Aldarondo,0853144602,35
Cristine Alkbsh,5060513163,100
Yuriko Belfast,0515684599,15
Deon Alsobrook,5062133950,4
Shirly Batra,9524414502,82
Jaclyn Arciba,5471571643,24
Felisa Andrian,3393769162,80
Serina Basara,2160651319,40
Sharen Basler,3224062974,25
Toby Beaudry,8349249940,7
Fae Andras,1476948132,25
Sabrina Bartholic,4885355995,48
Porter Barclift,3417420501,0
Fumiko Angilello,0502162160,63
Wilber Behrendt,8921472548,17
Raymond Barick,0249966987,94
Lorraine Aymond,9950614276,39
Catharine Akram,9002737370,50
Esmeralda Anastasia,1380620860,49
Livia Awalt,2150918591,5
Xochitl Beja,2786396849,4
Annamaria Achorn,8599638021,23
Eleni Amelung,0746594684,71
Herb Apland,7697231760,68
Flor Andry,8201522582,17
Tyra Becnel,1737504831,74
Jim Armistead,4174600937,35
Ulysses Bedatsky,0529294596,41
