Charlotte Alberry,0045753294,45
Dee Almeter,4413772133,24
Matha Bainbridge,6846204902,96
Sherryl Bathurst,3360058660,61
Merlene Balaz,2348254565,92
Elna Ammer,8471877582,36
Elvie Amolsch,0324201461,8
Alishia Abeyta,9965241137,27
Raeann Barella,4785496521,0
Murray Ballez,9980565435,93
Andrea Abud,2131695595,47
Randall Barganier,9584934860,98
Issac Arcaute,0520002098,88
Jospeh Arraiol,8438632128,31
Belkis Adwell,8366836144,86
Krysten Atchinson,1909721607,39
Khadijah Aslin,2682125519,91
Scarlett Bartunek,4957887804,90
Audrey Adelson,5909798948,93
Morris Ballerini,3913465946,30
Mariko Bagdon,0652891980,26
Alisha Abetrani,1866837192,17
Josie Arquitt,5949238436,7
Cecil Alameda,8684012842,60
Albert Abdeldayen,8520053406,65
Carmon Ajose,1726751876,14
Maggie Bachman,7431871983,5
Shanon Basiliere,8358351594,37
Eddie Amati,1756634783,85
Shalonda Baseley,4129240529,44
Lieselotte Avenia,4555502117,22
Diann Althiser,9953971303,66
Cory Alim,6195363857,34
Corine Aliano,5859528472,72
Kaila Artale,9397192576,67
Young Belcher,9939721188,29
Salome Bartle,4119122846,70
Danita Allevato,9036435482,2
Latisha Audet,0891125223,81
Georgeann Ankrapp,3671392053,0
Kimberlie Aspinall,5800855026,78
Apryl Acord,7046550613,80
Malinda Bacio,9522571044,64
Savannah Bartucci,3958133166,3
Lianne Avellaneda,1907754283,41
Adell Aavang,1552733187,100
Joi Arns,7207644175,31
Gertrud Anno,2346840249,18
Karena Artmann,5186425203,95
Shemeka Basua,4087620943,72
Lottie Ayoub,8617119138,59
Don Alty,8069312680,62
Cesar Alarie,8923109695,70
Rosy Barschdoor,7509128129,99
Manda Backlund,3512829547,53
Cole Alexnder,4818945864,87
Izola Archangel,0908149829,43
Sidney Batteiger,2135763347,70
Tammara Baylor,1922466704,58
Murray Ballez,9980565435,48
Rosario Barrineau,0420355408,77
Bernie Afonso,6108954299,37
Williemae Beiler,4064116009,91
Jacqui Arcudi,3933946791,39
Ariana Acy,8990103380,37
Jolynn Arntt,5386993776,21
Kay Ascolese,8999796252,40
Waylon Behlen,2240396667,64
Walter Begum,4454990718,29
Ivy Archambeau,5617041506,31
