Sandee Bartol,4845735370,86
Claudie Aler,5468390955,74
Nyla Banke,8887537205,40
Alysa Abramian,5998411918,47
Robena Baro,7015061485,23
Cherryl Albu,2176856140,96
Yoshiko Belback,9087392720,5
Torie Bebo,7263735773,18
Karyn Arvizu,2205634693,89
Jodee Arnao,6806922650,51
Paulene Barbarino,6925054247,55
David Allstott,1328752950,32
Ayanna Adkin,4239813974,48
Grisel Anton,2089507965,52
Avis Adil,8779167059,14
Annice Acken,5114056895,57
Huong Aquil,7258819087,87
Rosamond Barries,0812821638,13
Kia Asma,7370985491,63
Glayds Anstey,3010550982,75
Lyndon Babin,1606014722,64
Yaeko Bejarano,6069365532,23
Shirley Bator,6979312671,23
Harriette Anzai,8674391225,42
Berta Agamao,0949166365,76
Katelin Arzt,3976350255,69
Barry Adolphsen,8595215827,99
Eddy Amato,7192761976,8
Wilford Behrman,2028491890,84
Mei Bakes,6269821682,64
Pricilla Barcus,7279386083,58
Vicky Beenel,5774562534,28
Linette Avina,1736879135,41
Deonna Alson,4191235075,33
Denny Alsing,0554347789,17
Marquetta Bahl,9189372778,52
Randy Barger,9780492217,60
Altha Aboulissan,9861534161,8
Helga Apgar,2108311342,60
Hoyt April,4327091997,46
Sunday Baunleuang,0919273925,15
Margot Badruddin,1844356588,80
Ciera Aldonza,5184652823,36
Norman Bangs,6918053693,30
Lindsey Avilar,1141196797,82
Carlee Ainsworth,6116236195,53
Sandee Bartol,4845735370,34
Barbra Adolf,1861093112,49
Giovanna Anshutz,9828484825,46
Ariel Adamcik,9895826838,7
Tomeka Beauliev,7112124695,63
Lester Avalos,2119875378,74
Lakita Ator,6931038721,44
Adaline Aarant,1180816475,32
Sebastian Barus,8650489161,63
Gwenda Antonich,1121984668,11
Charmain Albert,1122489691,60
Cassandra Akins,1198330774,91
Zula Belke,8062002221,28
Armandina Adamski,6188469759,58
Sammy Bartmes,5107606872,17
Anisa Acevedo,3870380361,31
Kamala Arthun,0800339767,88
Violette Beets,4076825912,21
Omar Banter,8582298131,45
Rodolfo Barranco,0377047322,18
Katharyn Asal,1299354963,90
Charlette Alberding,2125840775,75
Madelyn Baccus,1754103659,41
Alec Abdul,1933355332,69
Roscoe Barrington,7158562231,51
Gina Ansel,2556021874,52
Carleen Aiola,5410972743,82
Clifton Alexakis,5087439351,60
Edwardo Ambres,6116189754,37
Jesse Armeli,2137304185,1
Fernande Andrle,3799891887,13
Gilbert Anreozzi,4413588414,11
Man Backhaus,9532761041,25
Myles Balliet,9541131711,8
Hermelinda Apodaca,8979688560,0
Amee Abreo,7206117506,25
Kelley Ashenfelter,0035687089,14
Rafaela Barentine,5717611796,29
